#id	mapped_name	kegg_name
19	P04040	hsa:847
35	Q08426|Q16836	hsa:1962|hsa:3033
77	P14902|Q6ZQW0	hsa:169355|hsa:3620
81	Q96RQ9	hsa:259307
82	P14902|Q6ZQW0	hsa:169355|hsa:3620
83	P04798|P05177|Q16678	hsa:1543|hsa:1544|hsa:1545
84	P46597	hsa:438
86	Q16613	hsa:15
87	P14902|Q6ZQW0	hsa:169355|hsa:3620
88	P46597	hsa:438
89	P21397|P27338	hsa:4128|hsa:4129
90	P20711	hsa:1644
92	P20711	hsa:1644
93	P14902|Q6ZQW0	hsa:169355|hsa:3620
98	Q63HM1	hsa:125061
101	P24752|Q9BWD1	hsa:38|hsa:39
102	P30084|P40939|Q08426	hsa:1892|hsa:1962|hsa:3030
103	Q92947	hsa:2639
104	P09622|P36957|Q96HY7	hsa:1738|hsa:1743|hsa:55526
105	Q9H2A2	hsa:64577
106	Q8TDX5	hsa:130013
107	P46952	hsa:23498
108	Q16719	hsa:8942
109	O15229	hsa:8564
110	Q16719	hsa:8942
111	Q63HM1	hsa:125061
112	Q16719	hsa:8942
113	P48775	hsa:6999
115	P17752|Q8IWU9	hsa:121278|hsa:7166
117	Q16773|Q6YP21|Q8N5Z0	hsa:51166|hsa:56267|hsa:883
118	Q16773|Q6YP21|Q8N5Z0	hsa:51166|hsa:56267|hsa:883
120	P21397|P27338	hsa:4128|hsa:4129
127	P20711	hsa:1644
128	P21397|P27338	hsa:4128|hsa:4129
131	P05091|P30837|P49189|P49419|P51648	hsa:217|hsa:219|hsa:223|hsa:224|hsa:501
137	Q63HM1	hsa:125061
138	P05091|P30837|P49189|P49419|P51648	hsa:217|hsa:219|hsa:223|hsa:224|hsa:501
139	Q06278	hsa:316
145	P21397|P27338	hsa:4128|hsa:4129
152	P19801	hsa:26
154	O95050	hsa:11185
155	O95050	hsa:11185
282	P20711	hsa:1644
