#id	mapped_name	kegg_name
41	P22897|Q13018|Q9UBG0	hsa:22925|hsa:4360|hsa:9902
46	Q9H2X3|Q9NNX6	hsa:10332|hsa:30835
47	P04049	hsa:5894
48	P22301	hsa:3586
52	P20339|P51148|P61020	hsa:5868|hsa:5869|hsa:5878
53	Q8NEB9	hsa:5289
55	P27449|P61421|Q13488|Q15904|Q8N8Y2|Q93050|Q99437|Q9HBG4|Q9UI12|Q9Y487	hsa:10312|hsa:23545|hsa:245972|hsa:50617|hsa:51606|hsa:527|hsa:533|hsa:535|hsa:537|hsa:9114
58	Q15075	hsa:8411
60	P11279|P13473	hsa:3916|hsa:3920
61	P51149	hsa:7879
63	P07339	hsa:1509
64	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
65	Q13554|Q13555|Q13557|Q9UQM7	hsa:815|hsa:816|hsa:817|hsa:818
68	P20339|P51148|P61020	hsa:5868|hsa:5869|hsa:5878
73	Q9NRA0|Q9NYA1	hsa:56848|hsa:8877
75	O75015|P08637|P12314|P12318|P31994|P31995	hsa:2209|hsa:2212|hsa:2213|hsa:2214|hsa:2215|hsa:9103
77	P31146	hsa:11151
78	P16298|P48454|P63098|Q08209|Q96LZ3	hsa:5530|hsa:5532|hsa:5533|hsa:5534|hsa:5535
79	P05107	hsa:3689
80	P11215	hsa:3684
88	Q09472|Q92793	hsa:1387|hsa:2033
92	P42224	hsa:6772
93	O60674|P23458	hsa:3716|hsa:3717
94	P38484	hsa:3460
95	P01579	hsa:3458
98	O00287|O14593|P48382	hsa:5993|hsa:5994|hsa:8625
99	P16220	hsa:1385
100	P23511|P25208|Q13952	hsa:4800|hsa:4801|hsa:4802
101	O60603	hsa:7097
106	P17676|P53567	hsa:1051|hsa:1054
108	P33076	hsa:4261
111	P27361|P28482	hsa:5594|hsa:5595
112	P19838|Q04206	hsa:4790|hsa:5970
114	Q9Y4K3	hsa:7189
117	P08571	hsa:929
118	Q99836	hsa:4615
119	Q9NWZ3	hsa:51135
120	O00206	hsa:7099
121	Q15399|Q9Y2C9	hsa:10333|hsa:7096
130	P42574	hsa:836
137	P01375	hsa:7124
138	P19438	hsa:7132
139	Q15628	hsa:8717
140	Q13158	hsa:8772
141	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
142	Q92851	hsa:843
143	Q14790	hsa:841
144	P55957	hsa:637
145	P99999	hsa:54205
146	O14727	hsa:317
147	Q92934	hsa:572
148	P55211	hsa:842
149	P10415	hsa:596
150	Q07812	hsa:581
160	P04233	hsa:972
161	P01903|P01906|P01909|P01911|P01920|P04440|P06340|P13762|P13765|P20036|P28068|P79483|Q30154	hsa:3108|hsa:3109|hsa:3111|hsa:3112|hsa:3113|hsa:3115|hsa:3117|hsa:3118|hsa:3119|hsa:3122|hsa:3123|hsa:3125|hsa:3126|hsa:3127
173	P25774	hsa:1520
176	P22301	hsa:3586
177	Q13651	hsa:3587
180	P01375	hsa:7124
181	P29459|P29460	hsa:3592|hsa:3593
182	P01583|P01584	hsa:3552|hsa:3553
185	P58753	hsa:114609
189	Q9NR96	hsa:54106
192	P01562|P01563|P01566|P01567|P01568|P01569|P01570|P01571|P05013|P05014|P05015|P32881	hsa:3439|hsa:3440|hsa:3441|hsa:3442|hsa:3443|hsa:3444|hsa:3445|hsa:3446|hsa:3447|hsa:3448|hsa:3449|hsa:3451|hsa:3452
193	P05231	hsa:3569
194	Q9NZN5	hsa:23365
195	P61586	hsa:387
197	P33241	hsa:4046
198	Q8IVT5	hsa:8844
199	Q9H4B4	hsa:1263
200	P20702	hsa:3687
201	P05107	hsa:3689
202	P17927|Q2VPA4	hsa:1378|hsa:1379
207	P18428	hsa:3929
210	P11473	hsa:7421
211	O15528	hsa:1594
213	P49913	hsa:820
234	Q14116	hsa:3606
235	Q9NPF7	hsa:51561
245	Q9HC29	hsa:64127
246	O43353	hsa:8767
254	Q9BXN2	hsa:64581
257	P43405	hsa:6850
258	P12931	hsa:6714
259	Q9H257	hsa:64170
260	Q9UDY8	hsa:10892
261	O95999	hsa:8915
264	Q9ULY5	hsa:26253
265	P30273	hsa:2207
269	P15260	hsa:3459
270	P10809	hsa:3329
271	P38646	hsa:3313
274	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
275	O15264|P53778|Q15759|Q16539	hsa:1432|hsa:5600|hsa:5603|hsa:6300
286	Q13554|Q13555|Q13557|Q9UQM7	hsa:815|hsa:816|hsa:817|hsa:818
290	P01137|P10600|P61812	hsa:7040|hsa:7042|hsa:7043
291	O43187|P51617	hsa:3654|hsa:3656
293	Q08334	hsa:3588
294	P01024	hsa:718
295	P01024	hsa:718
300	P35228	hsa:4843
303	P08571	hsa:929
306	Q99836	hsa:4615
308	P01574	hsa:3456
