#id	mapped_name	kegg_name
44	O75845	hsa:6309
45	Q15125	hsa:10682
46	Q9UBM7	hsa:1717
47	O75845	hsa:6309
48	Q15125	hsa:10682
51	O75845	hsa:6309
56	Q15392	hsa:1718
57	Q9UBM7	hsa:1717
58	O75845	hsa:6309
59	Q15392	hsa:1718
60	Q15392	hsa:1718
61	Q15392	hsa:1718
62	Q15392	hsa:1718
63	Q15392	hsa:1718
67	Q15392	hsa:1718
68	Q16850	hsa:1595
70	O76062	hsa:7108
72	Q9UBM7	hsa:1717
89	P48449	hsa:4047
90	O76062|Q14739	hsa:3930|hsa:7108
91	Q15125	hsa:10682
92	Q15738	hsa:50814
97	Q15392	hsa:1718
98	Q15800	hsa:6307
99	Q16850	hsa:1595
100	P56937	hsa:51478
131	P38571	hsa:1056|hsa:3988
133	O75908|P35610	hsa:6646|hsa:8435
137	Q6VVX0	hsa:120227
139	O15528	hsa:1594
146	Q07973	hsa:1591
149	Q07973	hsa:1591
157	P37268	hsa:2222
158	P37268	hsa:2222
160	Q14534	hsa:6713
163	Q15392	hsa:1718
170	Q16850	hsa:1595
195	Q15800	hsa:6307
196	Q15738	hsa:50814
197	P56937	hsa:51478
