#id1	id2	type	subtype
9	10	PPrel	dissociation
111	109	PPrel	activation|phosphorylation
18	14	PPrel	inhibition|phosphorylation
43	46	PPrel	binding/association
34	33	PPrel	activation
23	20	PPrel	activation
141	12	PPrel	activation|ubiquitination
23	21	PPrel	activation
11	9	PPrel	phosphorylation
35	30	PPrel	compound
109	110	PPrel	activation|phosphorylation
42	35	PPrel	phosphorylation
43	45	PPrel	binding/association
42	36	PPrel	phosphorylation
29	111	PPrel	activation
43	44	PPrel	binding/association
19	17	PPrel	activation|phosphorylation
38	42	PPrel	phosphorylation
119	118	PPrel	binding/association
36	37	PPrel	binding/association
38	23	PPrel	phosphorylation
38	37	PPrel	phosphorylation
36	119	PPrel	binding/association
34	36	PPrel	binding/association
38	39	PPrel	phosphorylation
123	21	PPrel	binding/association
35	36	PPrel	binding/association
127	33	PPrel	activation
38	40	PPrel	phosphorylation
42	123	PPrel	activation|phosphorylation
29	28	PPrel	indirect effect
26	27	PPrel	binding/association
38	127	PPrel	activation|phosphorylation
32	31	PPrel	dephosphorylation
18	140	PPrel	phosphorylation
30	29	PPrel	activation
37	35	PPrel	phosphorylation
35	19	PPrel	compound
110	28	PPrel	activation|phosphorylation
21	18	PPrel	compound
43	42	PPrel	dephosphorylation|inhibition
43	37	PPrel	dephosphorylation|inhibition
118	30	PPrel	activation
