#id	mapped_name	kegg_name
8	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
9	P04049|P10398|P15056	hsa:369|hsa:5894|hsa:673
10	P36507|Q02750	hsa:5604|hsa:5605
11	P27361|P28482	hsa:5594|hsa:5595
15	P29353|P98077|Q6S5L8|Q92529	hsa:25759|hsa:399694|hsa:53358|hsa:6464
16	P62993	hsa:2885
17	Q07889|Q07890	hsa:6654|hsa:6655
21	P42345	hsa:2475
22	P23443|Q9UBS0	hsa:6198|hsa:6199
26	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
27	P04049|P10398|P15056	hsa:369|hsa:5894|hsa:673
28	P36507|Q02750	hsa:5604|hsa:5605
29	P27361|P28482	hsa:5594|hsa:5595
31	P62993	hsa:2885
32	Q07889|Q07890	hsa:6654|hsa:6655
35	P42345	hsa:2475
36	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
37	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
42	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
43	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
49	P24385	hsa:595
50	P01106	hsa:4609
51	P36402|Q9HCS4|Q9NQB0|Q9UJU2	hsa:51176|hsa:6932|hsa:6934|hsa:83439
52	P48729|Q8N752	hsa:122011|hsa:1452
53	O15169|Q9Y2T1	hsa:8312|hsa:8313
54	O95996|P25054	hsa:10297|hsa:324
55	P35222	hsa:1499
56	P49841	hsa:2932
57	O75474|Q92837	hsa:10023|hsa:23401
58	O14640|O14641|Q92997	hsa:1855|hsa:1856|hsa:1857
59	O75197|O75581	hsa:4040|hsa:4041
60	O00144|O60353|O75084|Q13467|Q14332|Q9H461|Q9NPG1|Q9ULV1|Q9ULW2|Q9UP38	hsa:11211|hsa:2535|hsa:7855|hsa:7976|hsa:8321|hsa:8322|hsa:8323|hsa:8324|hsa:8325|hsa:8326
61	O00744|O00755|O14904|O14905|O96014|P04628|P09544|P41221|P56703|P56704|P56705|P56706|Q93097|Q93098|Q9GZT5|Q9H1J5|Q9H1J7|Q9UBV4|Q9Y6F9	hsa:51384|hsa:54361|hsa:7471|hsa:7472|hsa:7473|hsa:7474|hsa:7475|hsa:7476|hsa:7477|hsa:7478|hsa:7479|hsa:7480|hsa:7481|hsa:7482|hsa:7483|hsa:7484|hsa:80326|hsa:81029|hsa:89780
79	P04637	hsa:7157
85	P38936	hsa:1026
86	O75293|O95257|P24522	hsa:10912|hsa:1647|hsa:4616
87	Q07812	hsa:581
88	Q16611	hsa:578
89	Q92466	hsa:1643
90	Q9UBT6	hsa:51426
95	P01137|P10600|P61812	hsa:7040|hsa:7042|hsa:7043
96	P84022|Q15796	hsa:4087|hsa:4088
97	P36897	hsa:7046
98	Q13485	hsa:4089
99	P37173	hsa:7048
108	P14210	hsa:3082
109	P08581	hsa:4233
110	O14746	hsa:7015
129	Q13480	hsa:2549
139	P04626	hsa:2064
140	O14746	hsa:7015
149	Q99626	hsa:1045
153	P12830	hsa:999
154	P26232|P35221|Q9UI47	hsa:1495|hsa:1496|hsa:29119
155	P35222	hsa:1499
156	P14923	hsa:3728
157	P01106	hsa:4609
158	P24385	hsa:595
167	O96020|P24864	hsa:898|hsa:9134
168	P24941	hsa:1017
169	P46527	hsa:1027
170	O00716|Q01094|Q14209	hsa:1869|hsa:1870|hsa:1871
171	P06400	hsa:5925
184	Q15465	hsa:6469
185	P04637	hsa:7157
186	P10415	hsa:596
187	P21802	hsa:2263
189	O15520|O43320|O60258|O76093|O95750|P05230|P08620|P09038|P10767|P11487|P12034|P21781|P31371|P55075|Q9GZV9|Q9HCT0|Q9NP95|Q9NSA1	hsa:2246|hsa:2247|hsa:2248|hsa:2249|hsa:2250|hsa:2251|hsa:2252|hsa:2253|hsa:2254|hsa:2255|hsa:26281|hsa:26291|hsa:27006|hsa:8074|hsa:8817|hsa:8822|hsa:8823|hsa:9965
191	P42772	hsa:1030
192	P38936	hsa:1026
195	P10826	hsa:5915
196	P19793|P28702|P48443	hsa:6256|hsa:6257|hsa:6258
203	P04637	hsa:7157
209	P38936	hsa:1026
210	O75293|O95257|P24522	hsa:10912|hsa:1647|hsa:4616
211	Q07812	hsa:581
212	Q16611	hsa:578
213	Q92466	hsa:1643
214	Q9UBT6	hsa:51426
217	P40692	hsa:4292
223	P36402|Q9HCS4|Q9NQB0|Q9UJU2	hsa:51176|hsa:6932|hsa:6934|hsa:83439
227	Q9BYZ8	hsa:83998
228	P08183	hsa:5243
229	Q12864	hsa:1015
232	P49841	hsa:2932
235	P00533	hsa:1956
238	P01133	hsa:1950
