#id1	id2	type	subtype
170	168	PPrel	inhibition
154	35	PPrel	indirect effect|inhibition
117	120	PPrel	activation
197	198	PPrel	activation
117	37	PPrel	activation
198	199	PPrel	activation
37	38	PPrel	activation
37	119	PPrel	activation
93	181	PPrel	activation
93	35	PPrel	inhibition
25	34	PPrel	activation
169	170	PPrel	activation
34	35	PPrel	activation
199	169	PPrel	activation|phosphorylation
171	169	PPrel	dephosphorylation|inhibition
92	93	PPrel	activation
103	93	PPrel	activation
93	166	PPrel	activation
27	135	PPrel	activation
135	136	PPrel	activation
93	180	PPrel	inhibition
