#id	mapped_name	kegg_name
6	Q8IYD8	hsa:57697
7	O15360	hsa:2175
8	Q8NB91	hsa:2187
9	Q00597	hsa:2176
11	Q9BXW9	hsa:2177
12	Q9NVI1	hsa:55215
13	Q9HB96	hsa:2178
14	Q9NPI8	hsa:2188
15	O15287	hsa:2189
16	Q9NW38	hsa:55120
17	Q86YC2	hsa:79728
18	Q0VG06	hsa:80233
19	P54132	hsa:641
22	Q8IYD8	hsa:57697
25	Q9H9A7	hsa:80010
26	Q96E14	hsa:116028
27	O95985|Q13472	hsa:7156|hsa:8940
32	Q8WXE1	hsa:84126
33	Q13535	hsa:545
34	P15927|P27694|P35244|Q13156	hsa:29935|hsa:6117|hsa:6118|hsa:6119
35	Q9Y4R8	hsa:9894
36	P51587	hsa:675
37	P40692	hsa:4292
38	Q9BX63	hsa:83990
39	P38398	hsa:672
41	O43502	hsa:5889
42	Q9Y2M0	hsa:22909
43	O94782	hsa:7398
44	Q8TAF3	hsa:57599
50	Q9NPD8	hsa:29089
52	Q9UBZ9	hsa:51455
53	A8MT69|Q8N2Z9	hsa:100526739|hsa:201254|hsa:378708
54	A8MT69|Q8N2Z9	hsa:100526739|hsa:201254|hsa:378708
55	Q9Y253	hsa:5429
56	Q9UBT6	hsa:51426
57	O60673	hsa:5980
58	Q9UNA4	hsa:11201
59	P54278	hsa:5395
65	Q96NY9	hsa:80198
66	A4GXA9|Q96AY2	hsa:146956|hsa:197342
67	Q92889	hsa:2072
68	P07992	hsa:2067
70	Q9BQ83	hsa:548593|hsa:79008
71	Q8IY92	hsa:84464
72	Q06609	hsa:5888
82	Q9BTP7	hsa:91442
83	Q9BTP7	hsa:91442
87	Q14469	hsa:3280
90	Q7Z5Q5	hsa:353497
