#id1	id2	type	subtype
92	128	PPrel	inhibition
102	103	PPrel	activation
12	11	PPrel	activation|indirect effect
128	146	PPrel	binding/association
131	21	PPrel	activation
199	15	PPrel	binding/association
58	59	PPrel	binding/association
59	15	PPrel	activation
15	45	PPrel	activation
45	52	PPrel	activation
14	13	PPrel	activation|dephosphorylation
11	9	PPrel	activation|phosphorylation
10	9	PPrel	dissociation
32	46	PPrel	activation|phosphorylation
36	44	PPrel	activation|phosphorylation
43	44	PPrel	activation|phosphorylation
83	84	PPrel	activation
116	117	PPrel	activation
69	70	PPrel	activation
84	94	PPrel	activation
70	71	PPrel	activation
84	135	PPrel	binding/association
117	198	PPrel	activation
70	136	PPrel	binding/association
63	64	PPrel	activation
64	65	PPrel	activation
66	67	PPrel	activation
67	68	PPrel	activation
64	134	PPrel	binding/association
67	132	PPrel	binding/association
67	133	PPrel	binding/association
