#id	mapped_name	kegg_name
3	Q8WWR8|Q99519|Q9UQ49|Q9Y3R4	hsa:10825|hsa:129807|hsa:4758|hsa:4759
4	P16278	hsa:2720
5	O00754|Q9NTJ4|Q9Y2E5	hsa:23324|hsa:4123|hsa:4125
6	O00754|Q9NTJ4	hsa:4123|hsa:4125
7	P04066|Q9BTY2	hsa:2517|hsa:2519
9	P20933	hsa:175
10	P06865|P07686	hsa:3073|hsa:3074
11	Q8WWR8|Q99519|Q9UQ49|Q9Y3R4	hsa:10825|hsa:129807|hsa:4758|hsa:4759
12	P16278	hsa:2720
13	P06865|P07686|Q8WVB3	hsa:284004|hsa:3073|hsa:3074
14	P06865|P07686	hsa:3073|hsa:3074
15	O00462	hsa:4126
16	Q8NFI3	hsa:64772
17	Q8WWR8|Q99519|Q9UQ49|Q9Y3R4	hsa:10825|hsa:129807|hsa:4758|hsa:4759
18	Q8WWR8|Q99519|Q9UQ49|Q9Y3R4	hsa:10825|hsa:129807|hsa:4758|hsa:4759
19	Q8WWR8|Q99519|Q9UQ49|Q9Y3R4	hsa:10825|hsa:129807|hsa:4758|hsa:4759
20	P16278	hsa:2720
21	P06865|P07686	hsa:3073|hsa:3074
22	Q8WWR8|Q99519|Q9UQ49|Q9Y3R4	hsa:10825|hsa:129807|hsa:4758|hsa:4759
23	Q8WWR8|Q99519|Q9UQ49|Q9Y3R4	hsa:10825|hsa:129807|hsa:4758|hsa:4759
24	Q8WWR8|Q99519|Q9UQ49|Q9Y3R4	hsa:10825|hsa:129807|hsa:4758|hsa:4759
25	Q8WWR8|Q99519|Q9UQ49|Q9Y3R4	hsa:10825|hsa:129807|hsa:4758|hsa:4759
26	P16278	hsa:2720
27	P04062|Q9HCG7	hsa:2629|hsa:57704
