#id1	id2	type	subtype
194	113	ECrel	compound
194	111	ECrel	compound
110	194	ECrel	compound
194	108	ECrel	compound
194	189	ECrel	compound
194	107	ECrel	compound
194	105	ECrel	compound
204	98	ECrel	compound
204	107	ECrel	compound
204	99	ECrel	compound
204	100	ECrel	compound
204	101	ECrel	compound
204	105	ECrel	compound
205	80	ECrel	compound
205	74	ECrel	compound
205	95	ECrel	compound
205	86	ECrel	compound
205	90	ECrel	compound
205	91	ECrel	compound
205	89	ECrel	compound
101	113	ECrel	compound
92	98	ECrel	compound
92	99	ECrel	compound
92	100	ECrel	compound
92	101	ECrel	compound
91	92	ECrel	compound
90	92	ECrel	compound
86	92	ECrel	compound
74	92	ECrel	compound
110	118	ECrel	compound
90	95	ECrel	compound
108	110	ECrel	compound
88	90	ECrel	compound
107	110	ECrel	compound
80	90	ECrel	compound
105	110	ECrel	compound
91	95	ECrel	compound
99	113	ECrel	compound
107	108	ECrel	compound
88	91	ECrel	compound
105	108	ECrel	compound
80	91	ECrel	compound
105	107	ECrel	compound
88	95	ECrel	compound
103	105	ECrel	compound
80	95	ECrel	compound
103	107	ECrel	compound
86	95	ECrel	compound
100	113	ECrel	compound
98	107	ECrel	compound
74	95	ECrel	compound
80	88	ECrel	compound
99	107	ECrel	compound
86	88	ECrel	compound
100	107	ECrel	compound
101	107	ECrel	compound
74	88	ECrel	compound
98	103	ECrel	compound
80	86	ECrel	compound
99	103	ECrel	compound
74	80	ECrel	compound
100	103	ECrel	compound
88	89	ECrel	compound
101	103	ECrel	compound
89	95	ECrel	compound
108	111	ECrel	compound
108	113	ECrel	compound
92	108	ECrel	compound
98	108	ECrel	compound
99	108	ECrel	compound
100	108	ECrel	compound
105	189	ECrel	compound
101	108	ECrel	compound
107	189	ECrel	compound
92	111	ECrel	compound
189	110	ECrel	compound
98	111	ECrel	compound
189	111	ECrel	compound
99	111	ECrel	compound
189	113	ECrel	compound
100	111	ECrel	compound
189	92	ECrel	compound
101	111	ECrel	compound
189	99	ECrel	compound
92	113	ECrel	compound
189	98	ECrel	compound
98	113	ECrel	compound
189	100	ECrel	compound
189	101	ECrel	compound
117	110	ECrel	compound
