#id	mapped_name	kegg_name
5	Q5S007	hsa:120892
11	P22314|P41226	hsa:7317|hsa:7318
12	P0CG47|P0CG48|P62979|P62987	hsa:6233|hsa:7311|hsa:7314|hsa:7316
13	O14933|P68036	hsa:7332|hsa:9246
14	P0CG47|P0CG48|P62979|P62987	hsa:6233|hsa:7311|hsa:7314|hsa:7316
15	O60260	hsa:5071
16	Q99719	hsa:5413
17	Q9Y6H5	hsa:9627
18	O15354	hsa:2861
19	Q99497	hsa:11315
20	Q9BXM7	hsa:65018
21	P37840	hsa:6622
22	P09936	hsa:7345
25	P99999	hsa:54205
26	E9PQ53|O00217|O00483|O14561|O15239|O43181|O43674|O43676|O43677|O43678|O43920|O75251|O75306|O75380|O75438|O75489|O95139|O95167|O95168|O95169|O95178|O95182|O95298|O95299|O96000|P03886|P03891|P03897|P03901|P03905|P03915|P03923|P17568|P19404|P28331|P49821|P51970|P56181|P56556|Q16718|Q16795|Q86Y39|Q9NRX3|Q9NX14|Q9P0J0|Q9UI09|Q9Y6M9	hsa:100532726|hsa:126328|hsa:374291|hsa:4535|hsa:4536|hsa:4537|hsa:4538|hsa:4539|hsa:4540|hsa:4541|hsa:4694|hsa:4695|hsa:4696|hsa:4697|hsa:4698|hsa:4700|hsa:4701|hsa:4702|hsa:4704|hsa:4705|hsa:4706|hsa:4707|hsa:4708|hsa:4709|hsa:4710|hsa:4711|hsa:4712|hsa:4713|hsa:4714|hsa:4715|hsa:4716|hsa:4717|hsa:4718|hsa:4719|hsa:4720|hsa:4722|hsa:4723|hsa:4724|hsa:4725|hsa:4726|hsa:4728|hsa:4729|hsa:4731|hsa:51079|hsa:54539|hsa:55967|hsa:56901
27	O14521|P21912|P31040|Q99643	hsa:6389|hsa:6390|hsa:6391|hsa:6392
28	A0A096LP55|O14949|O14957|P00156|P07919|P08574|P14927|P22695|P31930|P47985|Q9UDW1	hsa:10975|hsa:1537|hsa:27089|hsa:29796|hsa:440567|hsa:4519|hsa:7381|hsa:7384|hsa:7385|hsa:7386|hsa:7388
29	O14548|P00395|P00403|P00414|P09669|P10176|P10606|P12074|P13073|P14406|P14854|P15954|P20674|P24310|P24311|Q02221|Q6YFQ2|Q7Z4L0|Q8TF08|Q96KJ9	hsa:125965|hsa:1327|hsa:1329|hsa:1337|hsa:1339|hsa:1340|hsa:1345|hsa:1346|hsa:1347|hsa:1349|hsa:1350|hsa:1351|hsa:170712|hsa:341947|hsa:4512|hsa:4513|hsa:4514|hsa:84701|hsa:9167|hsa:9377
30	O75947|P00846|P03928|P05496|P06576|P18859|P24539|P25705|P30049|P36542|P48047|P48201|P56381|Q06055	hsa:10476|hsa:4508|hsa:4509|hsa:498|hsa:506|hsa:509|hsa:513|hsa:514|hsa:515|hsa:516|hsa:517|hsa:518|hsa:522|hsa:539
31	O43464	hsa:27429
32	P05141|P12235|P12236|P21796|P30405|P45880|Q9H0C2|Q9Y277	hsa:10105|hsa:291|hsa:292|hsa:293|hsa:7416|hsa:7417|hsa:7419|hsa:83447
45	P0CG47|P0CG48|P62979|P62987	hsa:6233|hsa:7311|hsa:7314|hsa:7316
46	P0CG47|P0CG48|P62979|P62987	hsa:6233|hsa:7311|hsa:7314|hsa:7316
47	P0CG47|P0CG48|P62979|P62987	hsa:6233|hsa:7311|hsa:7314|hsa:7316
48	P0CG47|P0CG48|P62979|P62987	hsa:6233|hsa:7311|hsa:7314|hsa:7316
49	P0CG47|P0CG48|P62979|P62987	hsa:6233|hsa:7311|hsa:7314|hsa:7316
50	P0CG47|P0CG48|P62979|P62987	hsa:6233|hsa:7311|hsa:7314|hsa:7316
59	P0CG47|P0CG48|P62979|P62987	hsa:6233|hsa:7311|hsa:7314|hsa:7316
60	P0CG47|P0CG48|P62979|P62987	hsa:6233|hsa:7311|hsa:7314|hsa:7316
61	P0CG47|P0CG48|P62979|P62987	hsa:6233|hsa:7311|hsa:7314|hsa:7316
139	P60604|P62253|Q8N2K1|Q9Y385	hsa:118424|hsa:51465|hsa:7326|hsa:7327
149	P07101	hsa:7054
150	Q01959	hsa:6531
152	P55211	hsa:842
153	P42574	hsa:836
155	O14727	hsa:317
159	P54219|Q05940	hsa:6570|hsa:6571
160	Q01959	hsa:6531
168	P29274	hsa:135
169	P14416	hsa:1813
170	P21728	hsa:1812
171	O95467|P38405|P63092	hsa:2774|hsa:2778
172	P04899|P08754|P63096	hsa:2770|hsa:2771|hsa:2773
173	O95467|P38405|P63092	hsa:2774|hsa:2778
174	O95622	hsa:111
175	O95622	hsa:111
176	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
177	P17612|P22612|P22694	hsa:5566|hsa:5567|hsa:5568
229	P37840	hsa:6622
232	Q9NZJ5	hsa:9451
233	O75460	hsa:2081
234	P18850	hsa:22926
236	P05198	hsa:1965
237	P18848	hsa:468
241	P17861	hsa:7494
243	P35638	hsa:1649
244	P35638	hsa:1649
248	P11021	hsa:3309
255	P37840	hsa:6622
260	O14818|P20618|P25786|P25787|P25788|P25789|P28066|P28070|P28072|P28074|P49720|P49721|P60900|Q8TAA3|Q99436	hsa:143471|hsa:5682|hsa:5683|hsa:5684|hsa:5685|hsa:5686|hsa:5687|hsa:5688|hsa:5689|hsa:5690|hsa:5691|hsa:5692|hsa:5693|hsa:5694|hsa:5695
261	O00231|O00232|O00233|O00487|O43242|P17980|P35998|P43686|P48556|P51665|P55036|P60896|P62191|P62195|P62333|Q13200|Q15008|Q16186|Q99460|Q9UNM6	hsa:10213|hsa:11047|hsa:5700|hsa:5701|hsa:5702|hsa:5704|hsa:5705|hsa:5706|hsa:5707|hsa:5708|hsa:5709|hsa:5710|hsa:5713|hsa:5714|hsa:5715|hsa:5717|hsa:5718|hsa:5719|hsa:7979|hsa:9861
267	Q14571|Q14573|Q14643	hsa:3708|hsa:3709|hsa:3710
271	P19174	hsa:5335
272	P37840	hsa:6622
273	O60260	hsa:5071
278	P0DP23|P0DP24|P0DP25|P27482|Q8TD86|Q96GE6|Q9NZT1	hsa:163688|hsa:51806|hsa:801|hsa:805|hsa:808|hsa:810|hsa:91860
279	Q13554|Q13555|Q13557|Q9UQM7	hsa:815|hsa:816|hsa:817|hsa:818
280	P10636	hsa:4137
284	Q15413	hsa:6263
292	O60282|P33176|Q07866|Q12840|Q6P597|Q9H0B6|Q9NSK0	hsa:147700|hsa:3798|hsa:3799|hsa:3800|hsa:3831|hsa:64837|hsa:89953
295	A6NHL2|P0DPH7|P0DPH8|P68363|P68366|Q6PEY2|Q71U36|Q9BQE3|Q9NY65	hsa:10376|hsa:112714|hsa:113457|hsa:51807|hsa:7277|hsa:7278|hsa:7846|hsa:79861|hsa:84790
296	P04350|P07437|P68371|Q13509|Q13885|Q3ZCM7|Q9BUF5|Q9BVA1|Q9H4B7	hsa:10381|hsa:10382|hsa:10383|hsa:203068|hsa:347688|hsa:347733|hsa:7280|hsa:81027|hsa:84617
300	P37840	hsa:6622
304	Q9BXM7	hsa:65018
307	O60260	hsa:5071
314	Q9BXM7	hsa:65018
315	O60260	hsa:5071
316	Q07812	hsa:581
323	P37840	hsa:6622
326	Q99497	hsa:11315
327	Q07817	hsa:598
332	Q12931	hsa:10131
335	Q9BXM7	hsa:65018
338	P04637	hsa:7157
343	Q9UER7	hsa:1616
344	Q99683	hsa:4217
345	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
347	Q16236	hsa:4780
361	P28562	hsa:1843
362	P10599|Q99757	hsa:25828|hsa:7295
364	P54219|Q05940	hsa:6570|hsa:6571
365	P37840	hsa:6622
368	O60260	hsa:5071
374	P21397|P27338	hsa:4128|hsa:4129
375	O60260	hsa:5071
382	Q8NE86	hsa:90550
398	O95140|Q8IWA4	hsa:55669|hsa:9927
402	P37840	hsa:6622
