#id	mapped_name	kegg_name
17	P30876	hsa:5431
18	P24928	hsa:5430
19	P19387	hsa:5432
20	O15514	hsa:5433
21	P19388	hsa:5434
22	P61218	hsa:5435
23	P62487	hsa:5436
24	P52434	hsa:5437
25	P36954	hsa:5438
26	P62875	hsa:5441
27	P52435|Q9GZM3	hsa:246721|hsa:5439|hsa:548644
28	P53803	hsa:5440
29	Q9NW08	hsa:55703
30	O14802	hsa:11128
31	Q9BUI4	hsa:10623
32	P05423	hsa:661
33	O15160	hsa:9533
34	Q9Y2Y1	hsa:51728
35	P0DPB6	hsa:51082
36	Q9Y535	hsa:171568
37	O15318|Q9BT43	hsa:10622|hsa:84265
38	Q9H1D9	hsa:10621
39	Q9H9Y6	hsa:84172
40	O95602	hsa:25885
41	Q9P1U0	hsa:30834
44	Q3B726	hsa:221830
45	Q9GZS1	hsa:64425
49	Q9NVU0	hsa:55718
53	O15160	hsa:9533
54	P0DPB6	hsa:51082
