#id	mapped_name	kegg_name
5	P07333	hsa:1436
6	Q12933|Q9Y4K3	hsa:7186|hsa:7189
7	Q9Y6Q6	hsa:8792
8	O14788	hsa:8600
9	P09603	hsa:1435
10	O00300	hsa:4982
11	Q9NQC7	hsa:1540
12	Q9UQC2	hsa:9846
13	Q99558	hsa:9020
14	O15111	hsa:1147
15	Q9Y6K9	hsa:8517
16	O15111	hsa:1147
17	O14920	hsa:3551
18	P25963	hsa:4792
19	P19838|Q04206	hsa:4790|hsa:5970
32	O43318	hsa:6885
33	Q15750|Q9NYJ8	hsa:10454|hsa:23118
34	P52564	hsa:5608
35	Q02750	hsa:5604
36	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
37	O15264|P53778|Q15759|Q16539	hsa:1432|hsa:5600|hsa:5603|hsa:6300
41	O95644	hsa:4772
42	P01574	hsa:3456
45	P01574	hsa:3456
46	P17181|P48551	hsa:3454|hsa:3455
47	P23458|P29597	hsa:3716|hsa:7297
48	P42224|P52630	hsa:6772|hsa:6773
49	Q00978	hsa:10379
56	P06239|P06241	hsa:2534|hsa:3932
57	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
58	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
64	P01583|P01584	hsa:3552|hsa:3553
65	P14778	hsa:3554
66	P01579	hsa:3458
67	P15260|P38484	hsa:3459|hsa:3460
69	P42224	hsa:6772
75	P01100|P05412|P15407|P15408|P17275|P17535|P53539	hsa:2353|hsa:2354|hsa:2355|hsa:3725|hsa:3726|hsa:3727|hsa:8061
76	O75015|P08637|P12314|P12318|P31994|P31995	hsa:2209|hsa:2212|hsa:2213|hsa:2214|hsa:2215|hsa:9103
77	O43914	hsa:7305
78	P42680|Q06187	hsa:695|hsa:7006
79	P43405	hsa:6850
80	Q13094|Q8WV28	hsa:29760|hsa:3937
81	P16885	hsa:5336
93	P16298|P48454|P63098|Q08209|Q96LZ3	hsa:5530|hsa:5532|hsa:5533|hsa:5534|hsa:5535
95	O95644	hsa:4772
98	Q16566	hsa:814
99	P16220	hsa:1385
100	P01100	hsa:2353
106	P43235	hsa:1513
107	P13686	hsa:54
108	P30988	hsa:799
109	P05106	hsa:3690
110	P17947	hsa:6688
111	O75030	hsa:4286
120	P01375	hsa:7124
121	P19438	hsa:7132
124	Q13469	hsa:4773
128	O14543|O15524	hsa:8651|hsa:9021
130	Q14192	hsa:2274
133	P37231	hsa:5468
135	P01137|P61812	hsa:7040|hsa:7042
136	P36897|P37173	hsa:7046|hsa:7048
138	Q00653|Q01201	hsa:4791|hsa:5971
141	Q13501	hsa:8878
143	P62993	hsa:2885
144	P27361|P28482	hsa:5594|hsa:5595
149	O14733	hsa:5609
151	P63000	hsa:5879
152	P13498|P14598|P19878|Q15080|Q9Y5S8	hsa:1535|hsa:27035|hsa:4688|hsa:4689|hsa:653361
166	A6NI73|O75019|O75022|O75023|P59901|Q8IYS5|Q8N149|Q8N6C8|Q8NHJ6|Q8NHL6	hsa:102725035|hsa:10288|hsa:10859|hsa:10990|hsa:11006|hsa:11024|hsa:11025|hsa:11026|hsa:11027|hsa:126014|hsa:23547|hsa:353514|hsa:79168
167	P78324|Q5TFQ8|Q9NZC2|Q9P1W8	hsa:10326|hsa:140885|hsa:54209|hsa:55423
