#id1	id2	type	subtype
61	31	ECrel	compound
21	38	ECrel	compound
34	37	ECrel	compound
21	32	ECrel	compound
89	66	ECrel	compound
31	21	ECrel	compound
66	107	ECrel	compound
27	31	ECrel	compound
31	53	ECrel	compound
53	21	ECrel	compound
21	34	ECrel	compound
27	61	ECrel	compound
84	85	ECrel	compound
94	96	ECrel	compound
62	63	ECrel	compound
53	57	ECrel	compound
61	62	ECrel	compound
63	96	ECrel	compound
98	100	ECrel	compound
57	58	ECrel	compound
96	98	ECrel	compound
100	89	ECrel	compound
57	84	ECrel	compound
