#id1	id2	type	subtype
72	74	PPrel	activation|compound|phosphorylation
74	62	PPrel	activation|phosphorylation
70	79	PPrel	activation|compound|phosphorylation
70	74	PPrel	activation|compound|phosphorylation
60	78	PPrel	activation
71	73	PPrel	activation|compound|phosphorylation
71	77	PPrel	activation|phosphorylation
74	79	PPrel	activation|compound|phosphorylation
71	73	PPrel	activation|compound|phosphorylation
70	72	PPrel	activation|compound|phosphorylation
69	79	PPrel	activation
72	79	PPrel	activation|compound|phosphorylation
